user_id,n_ratings,mean_rating,user_idx,region
26326,100,4.27,26325,EMEA
26327,116,4.655172413793103,26326,APAC
26328,124,3.9838709677419355,26327,AMER
26329,120,4.216666666666667,26328,EMEA
26330,120,3.658333333333333,26329,APAC
26331,106,4.084905660377358,26330,AMER
26332,90,3.3,26331,EMEA
26333,71,3.436619718309859,26332,APAC
26334,116,3.646551724137931,26333,AMER
26335,93,4.32258064516129,26334,EMEA
26336,161,4.763975155279503,26335,APAC
26337,132,3.3484848484848486,26336,AMER
26338,138,4.340579710144928,26337,EMEA
26339,102,3.607843137254902,26338,APAC
26340,126,3.7857142857142856,26339,AMER
26341,112,4.267857142857143,26340,EMEA
26342,127,4.291338582677166,26341,APAC
26343,108,3.8796296296296298,26342,AMER
26344,103,4.097087378640777,26343,EMEA
26345,127,4.141732283464567,26344,APAC
26346,83,4.481927710843373,26345,AMER
26347,120,3.5,26346,EMEA
26348,56,3.5714285714285716,26347,APAC
26349,119,3.8739495798319328,26348,AMER
26350,116,3.689655172413793,26349,EMEA
26351,154,4.363636363636363,26350,APAC
26352,96,4.28125,26351,AMER
26353,96,3.6041666666666665,26352,EMEA
26354,119,4.042016806722689,26353,APAC
26355,33,4.181818181818182,26354,AMER
26356,130,3.8692307692307693,26355,EMEA
26357,108,4.166666666666667,26356,APAC
26358,155,4.374193548387097,26357,AMER
26359,119,3.957983193277311,26358,EMEA
26360,137,3.153284671532847,26359,APAC
26361,102,4.313725490196078,26360,AMER
26362,137,4.751824817518248,26361,EMEA
26363,138,3.4420289855072466,26362,APAC
26364,92,4.478260869565218,26363,AMER
26365,104,3.730769230769231,26364,EMEA
26366,122,3.6639344262295084,26365,APAC
26367,90,3.9555555555555557,26366,AMER
26368,153,3.843137254901961,26367,EMEA
26369,133,3.6090225563909772,26368,APAC
26370,97,3.556701030927835,26369,AMER
26371,107,4.140186915887851,26370,EMEA
26372,141,4.163120567375887,26371,APAC
26373,110,4.536363636363636,26372,AMER
26374,155,3.329032258064516,26373,EMEA
26375,116,3.8017241379310347,26374,APAC
26376,128,3.4140625,26375,AMER
26377,109,3.9908256880733943,26376,EMEA
26378,124,4.096774193548387,26377,APAC
26379,97,4.701030927835052,26378,AMER
26380,92,3.880434782608696,26379,EMEA
26381,132,4.053030303030303,26380,APAC
26382,105,3.4285714285714284,26381,AMER
26383,123,4.154471544715447,26382,EMEA
26384,112,3.8392857142857144,26383,APAC
26385,108,4.481481481481482,26384,AMER
26386,150,4.04,26385,EMEA
26387,96,3.9375,26386,APAC
26388,166,4.837349397590361,26387,AMER
26389,103,4.262135922330097,26388,EMEA
26390,135,4.022222222222222,26389,APAC
26391,136,3.6691176470588234,26390,AMER
26392,86,4.244186046511628,26391,EMEA
26393,108,3.4722222222222223,26392,APAC
26394,113,2.938053097345133,26393,AMER
26395,133,3.5864661654135337,26394,EMEA
26396,83,4.240963855421687,26395,APAC
26397,139,3.1870503597122304,26396,AMER
26398,182,3.769230769230769,26397,EMEA
26399,106,3.7547169811320753,26398,APAC
26400,171,4.216374269005848,26399,AMER
26401,130,3.7384615384615385,26400,EMEA
26402,138,4.543478260869565,26401,APAC
26403,112,4.339285714285714,26402,AMER
26404,110,3.9363636363636365,26403,EMEA
26405,152,3.1973684210526314,26404,APAC
26406,118,3.9491525423728815,26405,AMER
26407,106,4.2075471698113205,26406,EMEA
26408,117,3.8376068376068377,26407,APAC
26409,137,3.372262773722628,26408,AMER
26410,113,3.5132743362831858,26409,EMEA
26411,140,3.7214285714285715,26410,APAC
26412,156,4.314102564102564,26411,AMER
26413,82,3.8536585365853657,26412,EMEA
26414,152,3.4473684210526314,26413,APAC
26415,35,4.514285714285714,26414,AMER
26416,147,4.204081632653061,26415,EMEA
26417,83,4.542168674698795,26416,APAC
26418,101,3.9306930693069306,26417,AMER
26419,112,4.3125,26418,EMEA
26420,105,3.961904761904762,26419,APAC
26421,108,4.027777777777778,26420,AMER
26422,95,4.347368421052631,26421,EMEA
26423,138,3.717391304347826,26422,APAC
26424,158,3.132911392405063,26423,AMER
26425,151,3.198675496688742,26424,EMEA
26426,109,4.330275229357798,26425,APAC
26427,113,3.4690265486725664,26426,AMER
26428,106,4.6415094339622645,26427,EMEA
26429,151,4.47682119205298,26428,APAC
26430,137,3.934306569343066,26429,AMER
26431,101,4.841584158415841,26430,EMEA
26432,123,2.926829268292683,26431,APAC
26433,101,3.4554455445544554,26432,AMER
26434,112,3.955357142857143,26433,EMEA
26435,152,4.493421052631579,26434,APAC
26436,93,4.225806451612903,26435,AMER
26437,103,3.5242718446601944,26436,EMEA
26438,116,4.112068965517241,26437,APAC
26439,125,4.952,26438,AMER
26440,102,4.2254901960784315,26439,EMEA
26441,100,3.71,26440,APAC
26442,103,3.796116504854369,26441,AMER
26443,112,3.3035714285714284,26442,EMEA
26444,111,3.5855855855855854,26443,APAC
26445,101,3.792079207920792,26444,AMER
26446,140,4.335714285714285,26445,EMEA
26447,154,4.532467532467533,26446,APAC
26448,137,4.313868613138686,26447,AMER
26449,127,4.039370078740157,26448,EMEA
26450,80,4.4875,26449,APAC
26451,156,4.435897435897436,26450,AMER
26452,120,3.966666666666667,26451,EMEA
26453,77,4.597402597402597,26452,APAC
26454,98,4.295918367346939,26453,AMER
26455,100,3.44,26454,EMEA
26456,113,3.84070796460177,26455,APAC
26457,92,4.760869565217392,26456,AMER
26458,105,4.190476190476191,26457,EMEA
26459,103,3.7184466019417477,26458,APAC
26460,160,3.90625,26459,AMER
26461,105,3.580952380952381,26460,EMEA
26462,126,3.880952380952381,26461,APAC
26463,135,4.37037037037037,26462,AMER
26464,114,3.7280701754385963,26463,EMEA
26465,30,3.2333333333333334,26464,APAC
26466,99,4.343434343434343,26465,AMER
26467,155,3.4064516129032256,26466,EMEA
26468,24,3.5833333333333335,26467,APAC
26469,65,4.323076923076923,26468,AMER
26470,103,3.5242718446601944,26469,EMEA
26471,61,4.147540983606557,26470,APAC
26472,131,4.580152671755725,26471,AMER
26473,162,4.12962962962963,26472,EMEA
26474,132,3.5303030303030303,26473,APAC
26475,118,4.305084745762712,26474,AMER
26476,98,4.469387755102041,26475,EMEA
26477,119,4.65546218487395,26476,APAC
26478,108,3.5185185185185186,26477,AMER
26479,125,3.608,26478,EMEA
26480,98,3.826530612244898,26479,APAC
26481,99,3.7474747474747474,26480,AMER
26482,174,2.9885057471264367,26481,EMEA
26483,114,3.7719298245614037,26482,APAC
26484,95,4.3052631578947365,26483,AMER
26485,127,3.84251968503937,26484,EMEA
26486,105,3.9238095238095236,26485,APAC
26487,74,3.8783783783783785,26486,AMER
26488,99,3.5656565656565657,26487,EMEA
26489,140,3.5142857142857142,26488,APAC
26490,89,3.842696629213483,26489,AMER
26491,126,3.9603174603174605,26490,EMEA
26492,104,4.105769230769231,26491,APAC
26493,110,4.363636363636363,26492,AMER
26494,115,4.0,26493,EMEA
26495,126,3.9523809523809526,26494,APAC
26496,174,3.5804597701149423,26495,AMER
26497,97,4.134020618556701,26496,EMEA
26498,71,3.76056338028169,26497,APAC
26499,152,4.197368421052632,26498,AMER
26500,102,3.6666666666666665,26499,EMEA
26501,86,3.4302325581395348,26500,APAC
26502,110,4.1,26501,AMER
26503,105,4.019047619047619,26502,EMEA
26504,108,4.268518518518518,26503,APAC
26505,87,3.2413793103448274,26504,AMER
26506,84,5.0,26505,EMEA
26507,120,3.725,26506,APAC
26508,138,4.050724637681159,26507,AMER
26509,122,3.6065573770491803,26508,EMEA
26510,138,4.115942028985507,26509,APAC
26511,160,4.15,26510,AMER
26512,142,4.225352112676056,26511,EMEA
26513,88,3.7045454545454546,26512,APAC
26514,122,3.7704918032786887,26513,AMER
26515,90,3.4555555555555557,26514,EMEA
26516,103,3.9029126213592233,26515,APAC
26517,156,4.333333333333333,26516,AMER
26518,80,4.1375,26517,EMEA
26519,94,3.574468085106383,26518,APAC
26520,141,3.5815602836879434,26519,AMER
26521,112,3.8125,26520,EMEA
26522,74,3.8378378378378377,26521,APAC
26523,144,4.263888888888889,26522,AMER
26524,128,3.8671875,26523,EMEA
26525,162,4.203703703703703,26524,APAC
26526,156,3.7115384615384617,26525,AMER
26527,92,4.010869565217392,26526,EMEA
26528,135,3.814814814814815,26527,APAC
26529,169,3.3491124260355027,26528,AMER
26530,109,3.6513761467889907,26529,EMEA
26531,120,3.3833333333333333,26530,APAC
26532,143,3.7132867132867133,26531,AMER
26533,97,3.979381443298969,26532,EMEA
26534,78,4.435897435897436,26533,APAC
26535,103,3.6699029126213594,26534,AMER
26536,144,4.708333333333333,26535,EMEA
26537,49,4.979591836734694,26536,APAC
26538,117,4.777777777777778,26537,AMER
26539,106,4.330188679245283,26538,EMEA
26540,117,4.153846153846154,26539,APAC
26541,125,4.344,26540,AMER
26542,123,4.40650406504065,26541,EMEA
26543,90,4.166666666666667,26542,APAC
26544,109,3.9174311926605503,26543,AMER
26545,101,4.554455445544554,26544,EMEA
26546,147,3.5170068027210886,26545,APAC
26547,146,4.116438356164384,26546,AMER
26548,87,3.9655172413793105,26547,EMEA
26549,123,4.3983739837398375,26548,APAC
26550,94,3.75531914893617,26549,AMER
26551,106,3.8773584905660377,26550,EMEA
26552,134,4.253731343283582,26551,APAC
26553,104,4.394230769230769,26552,AMER
26554,127,3.393700787401575,26553,EMEA
26555,128,3.4296875,26554,APAC
26556,79,4.253164556962025,26555,AMER
26557,93,3.913978494623656,26556,EMEA
26558,96,4.364583333333333,26557,APAC
26559,109,3.4220183486238533,26558,AMER
26560,112,4.116071428571429,26559,EMEA
26561,132,3.787878787878788,26560,APAC
26562,88,4.954545454545454,26561,AMER
26563,101,4.554455445544554,26562,EMEA
26564,76,3.513157894736842,26563,APAC
26565,79,4.2025316455696204,26564,AMER
26566,135,4.0814814814814815,26565,EMEA
26567,107,4.205607476635514,26566,APAC
26568,109,3.981651376146789,26567,AMER
26569,72,4.402777777777778,26568,EMEA
26570,97,4.350515463917525,26569,APAC
26571,138,4.536231884057971,26570,AMER
26572,148,3.7094594594594597,26571,EMEA
26573,109,3.55045871559633,26572,APAC
26574,33,3.3333333333333335,26573,AMER
26575,67,3.462686567164179,26574,EMEA
26576,105,4.20952380952381,26575,APAC
26577,95,4.294736842105263,26576,AMER
26578,120,4.425,26577,EMEA
26579,184,2.8967391304347827,26578,APAC
26580,95,4.957894736842105,26579,AMER
26581,91,3.758241758241758,26580,EMEA
26582,50,3.64,26581,APAC
26583,96,4.75,26582,AMER
26584,124,4.016129032258065,26583,EMEA
26585,116,3.4741379310344827,26584,APAC
26586,96,4.520833333333333,26585,AMER
26587,119,4.310924369747899,26586,EMEA
26588,97,3.3917525773195876,26587,APAC
26589,120,3.825,26588,AMER
26590,64,3.59375,26589,EMEA
26591,139,4.0359712230215825,26590,APAC
26592,109,4.3577981651376145,26591,AMER
26593,132,3.977272727272727,26592,EMEA
26594,107,4.626168224299065,26593,APAC
26595,108,4.62037037037037,26594,AMER
26596,85,4.529411764705882,26595,EMEA
26597,129,3.62015503875969,26596,APAC
26598,108,4.592592592592593,26597,AMER
26599,90,4.0,26598,EMEA
26600,119,3.2857142857142856,26599,APAC
26601,155,4.283870967741936,26600,AMER
26602,114,5.0,26601,EMEA
26603,140,3.192857142857143,26602,APAC
26604,127,3.7086614173228347,26603,AMER
26605,117,4.9914529914529915,26604,EMEA
26606,156,3.980769230769231,26605,APAC
26607,131,4.633587786259542,26606,AMER
26608,122,4.270491803278689,26607,EMEA
26609,114,3.482456140350877,26608,APAC
26610,67,3.701492537313433,26609,AMER
26611,93,3.935483870967742,26610,EMEA
26612,130,4.938461538461539,26611,APAC
26613,81,3.7901234567901234,26612,AMER
26614,123,4.2682926829268295,26613,EMEA
26615,131,4.557251908396947,26614,APAC
26616,99,3.8282828282828283,26615,AMER
26617,135,3.9185185185185185,26616,EMEA
26618,96,3.53125,26617,APAC
26619,82,3.9146341463414633,26618,AMER
26620,149,3.879194630872483,26619,EMEA
26621,107,3.925233644859813,26620,APAC
26622,137,4.627737226277373,26621,AMER
26623,130,3.6923076923076925,26622,EMEA
26624,149,3.791946308724832,26623,APAC
26625,132,3.984848484848485,26624,AMER
26626,127,3.3622047244094486,26625,EMEA
26627,122,3.819672131147541,26626,APAC
26628,128,4.1328125,26627,AMER
26629,193,4.098445595854923,26628,EMEA
26630,104,3.576923076923077,26629,APAC
26631,40,4.15,26630,AMER
26632,149,3.966442953020134,26631,EMEA
26633,106,4.2924528301886795,26632,APAC
26634,123,4.382113821138211,26633,AMER
26635,117,3.658119658119658,26634,EMEA
26636,112,4.758928571428571,26635,APAC
26637,74,4.148648648648648,26636,AMER
26638,168,3.5714285714285716,26637,EMEA
26639,114,4.06140350877193,26638,APAC
26640,72,3.1805555555555554,26639,AMER
26641,135,3.0296296296296297,26640,EMEA
26642,103,4.330097087378641,26641,APAC
26643,121,3.7851239669421486,26642,AMER
26644,126,4.126984126984127,26643,EMEA
26645,107,3.691588785046729,26644,APAC
26646,90,3.577777777777778,26645,AMER
26647,156,4.583333333333333,26646,EMEA
26648,157,4.32484076433121,26647,APAC
26649,81,2.0246913580246915,26648,AMER
26650,116,3.8620689655172415,26649,EMEA
26651,102,4.137254901960785,26650,APAC
26652,146,4.5479452054794525,26651,AMER
26653,106,3.830188679245283,26652,EMEA
26654,145,4.855172413793103,26653,APAC
26655,159,3.729559748427673,26654,AMER
26656,107,4.719626168224299,26655,EMEA
26657,108,4.546296296296297,26656,APAC
26658,88,4.5227272727272725,26657,AMER
26659,99,3.9393939393939394,26658,EMEA
26660,115,4.304347826086956,26659,APAC
26661,183,3.8961748633879782,26660,AMER
26662,101,3.287128712871287,26661,EMEA
26663,125,4.088,26662,APAC
26664,108,4.37962962962963,26663,AMER
26665,164,3.768292682926829,26664,EMEA
26666,97,4.22680412371134,26665,APAC
26667,120,4.3,26666,AMER
26668,111,3.720720720720721,26667,EMEA
26669,158,4.4113924050632916,26668,APAC
26670,166,3.6265060240963853,26669,AMER
26671,131,3.7251908396946565,26670,EMEA
26672,114,4.37719298245614,26671,APAC
26673,136,3.8161764705882355,26672,AMER
26674,95,3.5473684210526315,26673,EMEA
26675,82,3.731707317073171,26674,APAC
26676,101,4.178217821782178,26675,AMER
26677,106,4.179245283018868,26676,EMEA
26678,133,4.045112781954887,26677,APAC
26679,116,3.7413793103448274,26678,AMER
26680,103,4.262135922330097,26679,EMEA
26681,116,3.8448275862068964,26680,APAC
26682,99,3.6464646464646466,26681,AMER
26683,115,4.043478260869565,26682,EMEA
26684,94,3.6702127659574466,26683,APAC
26685,116,4.336206896551724,26684,AMER
26686,119,4.1344537815126055,26685,EMEA
26687,121,4.669421487603306,26686,APAC
26688,98,4.479591836734694,26687,AMER
26689,111,4.243243243243243,26688,EMEA
26690,138,3.4782608695652173,26689,APAC
26691,81,3.7160493827160495,26690,AMER
26692,91,4.043956043956044,26691,EMEA
26693,102,4.421568627450981,26692,APAC
26694,117,3.6837606837606836,26693,AMER
26695,91,4.461538461538462,26694,EMEA
26696,109,4.238532110091743,26695,APAC
26697,90,4.211111111111111,26696,AMER
26698,112,4.767857142857143,26697,EMEA
26699,102,3.0784313725490198,26698,APAC
26700,39,3.5384615384615383,26699,AMER
26701,124,4.233870967741935,26700,EMEA
26702,133,4.2631578947368425,26701,APAC
26703,160,3.78125,26702,AMER
26704,152,4.177631578947368,26703,EMEA
26705,100,3.47,26704,APAC
26706,121,4.24793388429752,26705,AMER
26707,111,4.4774774774774775,26706,EMEA
26708,119,3.73109243697479,26707,APAC
26709,89,4.033707865168539,26708,AMER
26710,112,4.035714285714286,26709,EMEA
26711,151,4.198675496688741,26710,APAC
26712,115,3.773913043478261,26711,AMER
26713,130,4.630769230769231,26712,EMEA
26714,118,3.8389830508474576,26713,APAC
26715,100,3.98,26714,AMER
26716,128,3.28125,26715,EMEA
26717,95,3.7473684210526317,26716,APAC
26718,194,3.5463917525773194,26717,AMER
26719,88,3.965909090909091,26718,EMEA
26720,112,4.035714285714286,26719,APAC
26721,95,4.347368421052631,26720,AMER
26722,117,3.47008547008547,26721,EMEA
26723,141,4.404255319148936,26722,APAC
26724,105,3.8285714285714287,26723,AMER
26725,109,3.5045871559633026,26724,EMEA
26726,137,3.7664233576642334,26725,APAC
26727,95,4.536842105263158,26726,AMER
26728,135,4.437037037037037,26727,EMEA
26729,161,3.3540372670807455,26728,APAC
26730,130,4.953846153846154,26729,AMER
26731,86,4.546511627906977,26730,EMEA
26732,145,4.124137931034483,26731,APAC
26733,123,4.227642276422764,26732,AMER
26734,123,4.495934959349594,26733,EMEA
26735,104,3.5384615384615383,26734,APAC
26736,128,4.578125,26735,AMER
26737,114,4.192982456140351,26736,EMEA
26738,135,3.8074074074074074,26737,APAC
26739,93,4.010752688172043,26738,AMER
26740,37,3.4864864864864864,26739,EMEA
26741,55,3.7636363636363637,26740,APAC
26742,123,3.3658536585365852,26741,AMER
26743,87,4.597701149425287,26742,EMEA
26744,110,4.3545454545454545,26743,APAC
26745,124,3.9919354838709675,26744,AMER
26746,97,4.608247422680412,26745,EMEA
26747,101,3.881188118811881,26746,APAC
26748,90,4.022222222222222,26747,AMER
26749,97,3.7216494845360826,26748,EMEA
26750,178,4.533707865168539,26749,APAC
26751,95,3.863157894736842,26750,AMER
26752,135,4.82962962962963,26751,EMEA
26753,164,4.5182926829268295,26752,APAC
26754,105,4.352380952380952,26753,AMER
26755,109,4.504587155963303,26754,EMEA
26756,86,4.011627906976744,26755,APAC
26757,118,3.830508474576271,26756,AMER
26758,108,4.185185185185185,26757,EMEA
26759,131,3.450381679389313,26758,APAC
26760,131,3.8091603053435112,26759,AMER
26761,98,4.214285714285714,26760,EMEA
26762,92,3.891304347826087,26761,APAC
26763,46,3.630434782608696,26762,AMER
26764,88,3.625,26763,EMEA
26765,167,4.976047904191617,26764,APAC
26766,97,4.11340206185567,26765,AMER
26767,112,3.044642857142857,26766,EMEA
26768,111,3.8468468468468466,26767,APAC
26769,103,3.825242718446602,26768,AMER
26770,64,4.15625,26769,EMEA
26771,117,3.547008547008547,26770,APAC
26772,127,4.346456692913386,26771,AMER
26773,129,4.038759689922481,26772,EMEA
26774,124,4.040322580645161,26773,APAC
26775,83,4.831325301204819,26774,AMER
26776,105,3.6285714285714286,26775,EMEA
26777,121,3.43801652892562,26776,APAC
26778,121,3.925619834710744,26777,AMER
26779,110,4.581818181818182,26778,EMEA
26780,122,3.7459016393442623,26779,APAC
26781,158,3.651898734177215,26780,AMER
26782,124,3.3951612903225805,26781,EMEA
26783,56,3.4464285714285716,26782,APAC
26784,97,4.577319587628866,26783,AMER
26785,145,3.213793103448276,26784,EMEA
26786,134,4.208955223880597,26785,APAC
26787,122,3.7704918032786887,26786,AMER
26788,128,2.984375,26787,EMEA
26789,117,4.0256410256410255,26788,APAC
26790,134,4.2611940298507465,26789,AMER
26791,117,4.05982905982906,26790,EMEA
26792,103,4.825242718446602,26791,APAC
26793,95,2.9263157894736844,26792,AMER
26794,121,3.330578512396694,26793,EMEA
26795,80,4.6875,26794,APAC
26796,112,4.651785714285714,26795,AMER
26797,156,3.858974358974359,26796,EMEA
26798,96,3.6458333333333335,26797,APAC
26799,137,4.029197080291971,26798,AMER
26800,178,3.3146067415730336,26799,EMEA
26801,123,3.926829268292683,26800,APAC
26802,95,3.7473684210526317,26801,AMER
26803,96,4.5625,26802,EMEA
26804,72,4.944444444444445,26803,APAC
26805,95,3.7473684210526317,26804,AMER
26806,76,3.289473684210526,26805,EMEA
26807,114,3.6052631578947367,26806,APAC
26808,119,3.7478991596638656,26807,AMER
26809,89,4.51685393258427,26808,EMEA
26810,116,3.7586206896551726,26809,APAC
26811,31,4.290322580645161,26810,AMER
26812,153,3.9673202614379086,26811,EMEA
26813,84,3.5476190476190474,26812,APAC
26814,116,4.224137931034483,26813,AMER
26815,129,3.9302325581395348,26814,EMEA
26816,129,3.4186046511627906,26815,APAC
26817,38,3.789473684210526,26816,AMER
26818,99,4.707070707070707,26817,EMEA
26819,108,4.425925925925926,26818,APAC
26820,110,3.8545454545454545,26819,AMER
26821,129,4.1395348837209305,26820,EMEA
26822,106,4.150943396226415,26821,APAC
26823,91,3.78021978021978,26822,AMER
26824,131,4.809160305343512,26823,EMEA
26825,174,3.4367816091954024,26824,APAC
26826,137,4.0510948905109485,26825,AMER
26827,120,4.583333333333333,26826,EMEA
26828,153,2.6405228758169934,26827,APAC
26829,103,4.058252427184466,26828,AMER
26830,127,3.6141732283464565,26829,EMEA
26831,113,3.47787610619469,26830,APAC
26832,99,4.03030303030303,26831,AMER
26833,109,4.174311926605505,26832,EMEA
26834,93,4.731182795698925,26833,APAC
26835,54,3.4074074074074074,26834,AMER
26836,102,4.401960784313726,26835,EMEA
26837,39,3.871794871794872,26836,APAC
26838,152,3.789473684210526,26837,AMER
26839,95,3.4842105263157896,26838,EMEA
26840,108,4.5,26839,APAC
26841,94,4.585106382978723,26840,AMER
26842,100,3.68,26841,EMEA
26843,82,3.7195121951219514,26842,APAC
26844,121,3.024793388429752,26843,AMER
26845,94,3.8404255319148937,26844,EMEA
26846,105,3.6285714285714286,26845,APAC
26847,99,3.878787878787879,26846,AMER
26848,108,3.740740740740741,26847,EMEA
26849,118,3.983050847457627,26848,APAC
26850,103,3.8640776699029127,26849,AMER
26851,94,3.851063829787234,26850,EMEA
26852,128,3.578125,26851,APAC
26853,144,3.861111111111111,26852,AMER
26854,97,3.783505154639175,26853,EMEA
26855,132,4.25,26854,APAC
26856,95,3.8526315789473684,26855,AMER
26857,100,3.41,26856,EMEA
26858,91,4.43956043956044,26857,APAC
26859,89,3.606741573033708,26858,AMER
26860,119,3.907563025210084,26859,EMEA
26861,105,4.914285714285715,26860,APAC
26862,115,4.3304347826086955,26861,AMER
26863,114,4.2631578947368425,26862,EMEA
26864,34,4.352941176470588,26863,APAC
26865,78,4.948717948717949,26864,AMER
26866,114,3.4035087719298245,26865,EMEA
26867,117,4.0085470085470085,26866,APAC
26868,117,3.8119658119658117,26867,AMER
26869,130,3.1,26868,EMEA
26870,155,4.290322580645161,26869,APAC
26871,165,4.066666666666666,26870,AMER
26872,121,4.107438016528926,26871,EMEA
26873,160,4.15,26872,APAC
26874,38,3.736842105263158,26873,AMER
26875,114,4.605263157894737,26874,EMEA
26876,99,3.6666666666666665,26875,APAC
26877,129,3.8372093023255816,26876,AMER
26878,92,4.663043478260869,26877,EMEA
26879,127,3.645669291338583,26878,APAC
26880,110,4.0636363636363635,26879,AMER
26881,42,2.2857142857142856,26880,EMEA
26882,85,4.811764705882353,26881,APAC
26883,181,3.5082872928176796,26882,AMER
26884,90,4.322222222222222,26883,EMEA
26885,96,3.7604166666666665,26884,APAC
26886,34,3.5294117647058822,26885,AMER
26887,145,3.786206896551724,26886,EMEA
26888,129,3.5271317829457365,26887,APAC
26889,124,4.830645161290323,26888,AMER
26890,131,4.3816793893129775,26889,EMEA
26891,111,4.486486486486487,26890,APAC
26892,95,4.315789473684211,26891,AMER
26893,131,3.816793893129771,26892,EMEA
26894,73,4.383561643835616,26893,APAC
26895,90,3.9,26894,AMER
26896,89,4.764044943820225,26895,EMEA
26897,76,4.092105263157895,26896,APAC
26898,163,4.006134969325154,26897,AMER
26899,108,3.9444444444444446,26898,EMEA
26900,117,3.5555555555555554,26899,APAC
26901,121,4.347107438016529,26900,AMER
26902,125,3.528,26901,EMEA
26903,129,3.0930232558139537,26902,APAC
26904,122,3.918032786885246,26903,AMER
26905,66,4.2727272727272725,26904,EMEA
26906,100,4.12,26905,APAC
26907,75,4.466666666666667,26906,AMER
26908,146,4.712328767123288,26907,EMEA
26909,90,4.533333333333333,26908,APAC
26910,139,4.122302158273381,26909,AMER
26911,103,3.3106796116504853,26910,EMEA
26912,94,3.8404255319148937,26911,APAC
26913,129,4.1937984496124034,26912,AMER
26914,117,3.9914529914529915,26913,EMEA
26915,91,3.791208791208791,26914,APAC
26916,87,4.551724137931035,26915,AMER
26917,117,3.5128205128205128,26916,EMEA
26918,127,4.125984251968504,26917,APAC
26919,100,4.92,26918,AMER
26920,120,3.566666666666667,26919,EMEA
26921,108,3.537037037037037,26920,APAC
26922,100,4.44,26921,AMER
26923,106,4.018867924528302,26922,EMEA
26924,130,4.2384615384615385,26923,APAC
26925,161,3.3167701863354035,26924,AMER
26926,129,3.751937984496124,26925,EMEA
26927,111,4.009009009009009,26926,APAC
26928,91,4.626373626373627,26927,AMER
26929,111,3.315315315315315,26928,EMEA
26930,159,3.993710691823899,26929,APAC
26931,153,4.235294117647059,26930,AMER
26932,135,3.5037037037037035,26931,EMEA
26933,156,3.923076923076923,26932,APAC
26934,135,4.4222222222222225,26933,AMER
26935,86,3.9186046511627906,26934,EMEA
26936,91,4.516483516483516,26935,APAC
26937,103,4.233009708737864,26936,AMER
26938,81,4.6419753086419755,26937,EMEA
26939,134,4.82089552238806,26938,APAC
26940,108,4.351851851851852,26939,AMER
26941,118,3.940677966101695,26940,EMEA
26942,176,4.142045454545454,26941,APAC
26943,118,3.5338983050847457,26942,AMER
26944,85,4.317647058823529,26943,EMEA
26945,144,4.479166666666667,26944,APAC
26946,42,3.0952380952380953,26945,AMER
26947,113,4.274336283185841,26946,EMEA
26948,119,3.8403361344537816,26947,APAC
26949,64,4.359375,26948,AMER
26950,132,3.007575757575758,26949,EMEA
26951,101,3.5346534653465347,26950,APAC
26952,102,4.127450980392157,26951,AMER
26953,82,3.548780487804878,26952,EMEA
26954,85,4.411764705882353,26953,APAC
26955,101,4.772277227722772,26954,AMER
26956,30,4.033333333333333,26955,EMEA
26957,117,4.213675213675214,26956,APAC
26958,116,3.6379310344827585,26957,AMER
26959,160,3.625,26958,EMEA
26960,94,3.9148936170212765,26959,APAC
26961,112,3.5,26960,AMER
26962,93,3.903225806451613,26961,EMEA
26963,123,4.837398373983739,26962,APAC
26964,97,4.43298969072165,26963,AMER
26965,144,4.236111111111111,26964,EMEA
26966,138,4.108695652173913,26965,APAC
26967,94,3.4468085106382977,26966,AMER
26968,70,4.257142857142857,26967,EMEA
26969,76,3.776315789473684,26968,APAC
26970,141,4.035460992907802,26969,AMER
26971,114,3.5964912280701755,26970,EMEA
26972,123,4.162601626016261,26971,APAC
26973,114,4.5701754385964914,26972,AMER
26974,87,3.67816091954023,26973,EMEA
26975,114,4.754385964912281,26974,APAC
26976,99,4.515151515151516,26975,AMER
26977,94,4.0,26976,EMEA
26978,100,4.73,26977,APAC
26979,115,3.6695652173913045,26978,AMER
26980,114,3.692982456140351,26979,EMEA
26981,118,4.093220338983051,26980,APAC
26982,89,3.5730337078651684,26981,AMER
26983,159,4.018867924528302,26982,EMEA
26984,98,4.142857142857143,26983,APAC
26985,153,3.8758169934640523,26984,AMER
26986,77,4.0,26985,EMEA
26987,84,4.523809523809524,26986,APAC
26988,118,4.076271186440678,26987,AMER
26989,133,4.639097744360902,26988,EMEA
26990,161,4.074534161490683,26989,APAC
26991,85,4.117647058823529,26990,AMER
26992,177,3.5706214689265536,26991,EMEA
26993,93,3.774193548387097,26992,APAC
26994,104,4.365384615384615,26993,AMER
26995,81,4.851851851851852,26994,EMEA
26996,87,4.379310344827586,26995,APAC
26997,93,4.236559139784946,26996,AMER
26998,98,4.3061224489795915,26997,EMEA
26999,149,3.738255033557047,26998,APAC
27000,100,4.72,26999,AMER
27001,74,3.5405405405405403,27000,EMEA
27002,33,4.212121212121212,27001,APAC
27003,109,4.036697247706422,27002,AMER
27004,116,3.6206896551724137,27003,EMEA
27005,90,4.0,27004,APAC
27006,107,4.121495327102804,27005,AMER
27007,115,3.765217391304348,27006,EMEA
27008,117,3.572649572649573,27007,APAC
27009,135,4.488888888888889,27008,AMER
27010,108,3.888888888888889,27009,EMEA
27011,164,3.8048780487804876,27010,APAC
27012,103,3.5533980582524274,27011,AMER
27013,53,3.2830188679245285,27012,EMEA
